TIME_PERIOD,REF_AREA,OBS_VALUE
2010-Q2,I8,6217566.0
2010-Q3,I8,6201361.5
2010-Q4,I8,6319645.5
2011-Q1,I8,6292451.0
2011-Q2,I8,6285672.5
2011-Q3,I8,6313818.0
2011-Q4,I8,6459903.0
2012-Q1,I8,6536392.0
2012-Q2,I8,6603227.5
2012-Q3,I8,6601718.0
2012-Q4,I8,6445600.0
2013-Q1,I8,6419690.5
2013-Q2,I8,6392005.0
2013-Q3,I8,6389655.0
2013-Q4,I8,6389673.0
2014-Q1,I8,6509788.5
2014-Q2,I8,6541423.0
2014-Q3,I8,6567576.5
2014-Q4,I8,6603896.0
2015-Q1,I8,7159472.5
2015-Q2,I8,7180355.0
2015-Q3,I8,7254594.5
2015-Q4,I8,7294437.5
2016-Q1,I8,7398503.0
2016-Q2,I8,7452598.0
2016-Q3,I8,7480567.0
2016-Q4,I8,7465061.0
2017-Q1,I8,7559668.0
2017-Q2,I8,7522941.0
2017-Q3,I8,7516266.0
2017-Q4,I8,7540336.5
2018-Q1,I8,7649268.0
2018-Q2,I8,7796645.0
2018-Q3,I8,7874826.0
2018-Q4,I8,7918438.5
2019-Q1,I8,7903130.0
2019-Q2,I8,8029265.0
2019-Q3,I8,8120296.0
2019-Q4,I8,8078363.0
2020-Q1,I8,8195294.0
2020-Q2,I8,8376028.0
2020-Q3,I8,8391692.0
2002-Q1,IE,77208.0
2002-Q2,IE,82660.0
2002-Q3,IE,82906.0
2002-Q4,IE,80574.0
2003-Q1,IE,78748.0
2003-Q2,IE,82204.0
2003-Q3,IE,84763.0
2003-Q4,IE,96468.0
2004-Q1,IE,93153.0
2004-Q2,IE,87633.0
2004-Q3,IE,90581.0
2004-Q4,IE,105074.0
2005-Q1,IE,104554.0
2005-Q2,IE,103992.0
2005-Q3,IE,115172.0
2005-Q4,IE,119815.0
2006-Q1,IE,127813.0
2006-Q2,IE,148535.0
2006-Q3,IE,153874.0
2006-Q4,IE,151184.0
2007-Q1,IE,159696.0
2007-Q2,IE,166730.0
2007-Q3,IE,173185.0
2007-Q4,IE,173999.0
2008-Q1,IE,185208.0
2008-Q2,IE,196686.0
2008-Q3,IE,208418.0
2008-Q4,IE,223495.0
2009-Q1,IE,226484.0
2009-Q2,IE,226886.0
2009-Q3,IE,217874.0
2009-Q4,IE,213537.0
2010-Q1,IE,219170.0
2010-Q2,IE,223199.0
2010-Q3,IE,216954.0
2010-Q4,IE,255689.0
2011-Q1,IE,260654.0
2011-Q2,IE,262924.0
2011-Q3,IE,269442.0
2011-Q4,IE,273417.0
2012-Q1,IE,278254.0
2012-Q2,IE,280026.0
2012-Q3,IE,277147.0
2012-Q4,IE,264766.0
2013-Q1,IE,270945.0
2013-Q2,IE,260762.0
2013-Q3,IE,259269.0
2013-Q4,IE,268017.0
2014-Q1,IE,272690.0
2014-Q2,IE,296309.0
2014-Q3,IE,307178.0
2014-Q4,IE,335980.0
2015-Q1,IE,604630.0
2015-Q2,IE,588299.0
2015-Q3,IE,583241.0
2015-Q4,IE,616039.0
2016-Q1,IE,609422.0
2016-Q2,IE,604533.0
2016-Q3,IE,546962.0
2016-Q4,IE,533803.0
2017-Q1,IE,520967.0
2017-Q2,IE,499254.0
2017-Q3,IE,492205.0
2017-Q4,IE,478147.0
2018-Q1,IE,508849.0
2018-Q2,IE,526022.0
2018-Q3,IE,530052.0
2018-Q4,IE,556650.0
2019-Q1,IE,540858.0
2019-Q2,IE,552225.0
2019-Q3,IE,554600.0
2019-Q4,IE,513205.0
2020-Q1,IE,519442.0
2020-Q2,IE,507829.0
2020-Q3,IE,468166.0
2000-Q1,IT,282193.0
2000-Q2,IT,286074.0
2000-Q3,IT,287524.0
2000-Q4,IT,301979.0
2001-Q1,IT,309380.0
2001-Q2,IT,320912.0
2001-Q3,IT,333657.0
2001-Q4,IT,342704.0
2002-Q1,IT,351169.0
2002-Q2,IT,362060.0
2002-Q3,IT,370297.0
2002-Q4,IT,381551.0
2003-Q1,IT,392748.0
2003-Q2,IT,408051.0
2003-Q3,IT,424489.0
2003-Q4,IT,443738.0
2004-Q1,IT,453520.0
2004-Q2,IT,465720.0
2004-Q3,IT,474282.0
2004-Q4,IT,495965.0
2005-Q1,IT,511980.0
2005-Q2,IT,521100.0
2005-Q3,IT,534931.0
2005-Q4,IT,556138.0
2006-Q1,IT,565248.0
2006-Q2,IT,579451.0
2006-Q3,IT,595872.0
2006-Q4,IT,606633.0
2007-Q1,IT,624029.0
2007-Q2,IT,641941.0
2007-Q3,IT,657376.0
2007-Q4,IT,694965.0
2008-Q1,IT,734933.0
2008-Q2,IT,747138.0
2008-Q3,IT,755738.0
2008-Q4,IT,752477.0
2009-Q1,IT,796087.0
2009-Q2,IT,820882.0
2009-Q3,IT,815180.0
2009-Q4,IT,813040.0
2010-Q1,IT,810653.0
2010-Q2,IT,816845.0
2010-Q3,IT,820007.0
2010-Q4,IT,815498.0
2011-Q1,IT,813931.0
2011-Q2,IT,819297.0
2011-Q3,IT,818865.0
2011-Q4,IT,823203.0
2012-Q1,IT,820033.0
2012-Q2,IT,815632.0
2012-Q3,IT,807290.0
2012-Q4,IT,805517.0
2013-Q1,IT,805335.0
2013-Q2,IT,799162.0
2013-Q3,IT,790799.0
2013-Q4,IT,776681.0
2014-Q1,IT,773825.0
2014-Q2,IT,770618.0
2014-Q3,IT,769942.0
2014-Q4,IT,760690.0
2015-Q1,IT,765641.0
2015-Q2,IT,766785.0
2015-Q3,IT,767880.0
2015-Q4,IT,760467.0
2016-Q1,IT,763135.0
2016-Q2,IT,763094.0
2016-Q3,IT,769297.0
2016-Q4,IT,765489.0
2017-Q1,IT,763234.0
2017-Q2,IT,756984.0
2017-Q3,IT,757636.0
2017-Q4,IT,751729.0
2018-Q1,IT,750614.0
2018-Q2,IT,772900.0
2018-Q3,IT,776527.0
2018-Q4,IT,779498.0
2019-Q1,IT,779407.0
2019-Q2,IT,775733.0
2019-Q3,IT,786917.0
2019-Q4,IT,781701.0
2020-Q1,IT,783604.0
2020-Q2,IT,816846.0
2020-Q3,IT,854253.0
2000-Q1,LT,2546.28
2000-Q2,LT,2587.99
2000-Q3,LT,2700.69
2000-Q4,LT,2824.09
2001-Q1,LT,2808.99
2001-Q2,LT,2732.15
2001-Q3,LT,2649.55
2001-Q4,LT,2654.39
2002-Q1,LT,2655.17
2002-Q2,LT,2623.5
2002-Q3,LT,2745.94
2002-Q4,LT,2723.9
2003-Q1,LT,2750.35
2003-Q2,LT,2830.88
2003-Q3,LT,3210.37
2003-Q4,LT,3893.46
2004-Q1,LT,3669.64
2004-Q2,LT,4260.58
2004-Q3,LT,4432.96
2004-Q4,LT,4754.49
2005-Q1,LT,5045.92
2005-Q2,LT,5454.77
2005-Q3,LT,5925.8
2005-Q4,LT,6455.23
2006-Q1,LT,7163.93
2006-Q2,LT,7745.22
2006-Q3,LT,8144.47
2006-Q4,LT,8738.49
2007-Q1,LT,9535.45
2007-Q2,LT,10313.32
2007-Q3,LT,11158.27
2007-Q4,LT,11906.6
2008-Q1,LT,12761.9
2008-Q2,LT,13278.13
2008-Q3,LT,13694.35
2008-Q4,LT,13468.24
2009-Q1,LT,13032.16
2009-Q2,LT,12594.77
2009-Q3,LT,11894.17
2009-Q4,LT,11385.43
2010-Q1,LT,11411.48
2010-Q2,LT,11149.89
2010-Q3,LT,10838.55
2010-Q4,LT,10487.76
2011-Q1,LT,10627.1
2011-Q2,LT,10842.8
2011-Q3,LT,11027.12
2011-Q4,LT,10305.58
2012-Q1,LT,10523.43
2012-Q2,LT,10453.14
2012-Q3,LT,10451.29
2012-Q4,LT,10444.39
2013-Q1,LT,10911.14
2013-Q2,LT,10593.29
2013-Q3,LT,10596.07
2013-Q4,LT,10574.14
2014-Q1,LT,10936.27
2014-Q2,LT,10780.8
2014-Q3,LT,10916.23
2014-Q4,LT,10663.62
2015-Q1,LT,10595.58
2015-Q2,LT,10815.81
2015-Q3,LT,10972.07
2015-Q4,LT,11054.68
2016-Q1,LT,11709.44
2016-Q2,LT,12202.89
2016-Q3,LT,12538.55
2016-Q4,LT,12373.88
2017-Q1,LT,12302.58
2017-Q2,LT,12535.7
2017-Q3,LT,12724.98
2017-Q4,LT,12853.73
2018-Q1,LT,12826.38
2018-Q2,LT,13520.04
2018-Q3,LT,13518.45
2018-Q4,LT,13418.94
2019-Q1,LT,13801.6
2019-Q2,LT,14208.37
2019-Q3,LT,14367.38
2019-Q4,LT,13806.32
2020-Q1,LT,13357.16
2020-Q2,LT,13086.41
2020-Q3,LT,13267.62
2000-Q1,LU,15949.85
2000-Q2,LU,16514.52
2000-Q3,LU,16955.4
2000-Q4,LU,17027.52
2001-Q1,LU,18870.97
2001-Q2,LU,20546.98
2001-Q3,LU,21174.41
2001-Q4,LU,23391.52
2002-Q1,LU,24016.3
2002-Q2,LU,24313.26
2002-Q3,LU,25171.18
2002-Q4,LU,25572.13
2003-Q1,LU,29381.24
2003-Q2,LU,32972.11
2003-Q3,LU,36926.75
2003-Q4,LU,40433.66
2004-Q1,LU,40170.85
2004-Q2,LU,39020.34
2004-Q3,LU,38112.14
2004-Q4,LU,36961.57
2005-Q1,LU,36816.17
2005-Q2,LU,36413.84
2005-Q3,LU,36931.4
2005-Q4,LU,37197.07
2006-Q1,LU,38522.57
2006-Q2,LU,40561.86
2006-Q3,LU,41827.85
2006-Q4,LU,43928.07
2007-Q1,LU,55343.63
2007-Q2,LU,66181.15
2007-Q3,LU,78589.63
2007-Q4,LU,89608.66
2008-Q1,LU,89620.53
2008-Q2,LU,90091.41
2008-Q3,LU,89169.78
2008-Q4,LU,89321.8
2009-Q1,LU,89986.37
2009-Q2,LU,90680.99
2009-Q3,LU,90403.78
2009-Q4,LU,90767.85
2010-Q1,LU,88921.26
2010-Q2,LU,88715.2
2010-Q3,LU,86888.01
2010-Q4,LU,84353.37
2011-Q1,LU,86999.09
2011-Q2,LU,88106.08
2011-Q3,LU,92033.13
2011-Q4,LU,94579.21
2012-Q1,LU,97140.22
2012-Q2,LU,100494.09
2012-Q3,LU,103623.12
2012-Q4,LU,106856.36
2013-Q1,LU,108628.59
2013-Q2,LU,111257.98
2013-Q3,LU,113473.4
2013-Q4,LU,115909.27
2014-Q1,LU,120021.5
2014-Q2,LU,124010.55
2014-Q3,LU,127644.61
2014-Q4,LU,92743.13
2015-Q1,LU,96875.44
2015-Q2,LU,99155.08
2015-Q3,LU,93706.38
2015-Q4,LU,90544.84
2016-Q1,LU,97745.48
2016-Q2,LU,97729.08
2016-Q3,LU,99988.62
2016-Q4,LU,108060.85
2017-Q1,LU,117861.05
2017-Q2,LU,121912.3
2017-Q3,LU,120360.75
2017-Q4,LU,120605.95
2018-Q1,LU,124544.44
2018-Q2,LU,125774.33
2018-Q3,LU,131436.28
2018-Q4,LU,128316.84
2019-Q1,LU,127496.6
2019-Q2,LU,125376.47
2019-Q3,LU,130075.44
2019-Q4,LU,133011.2
2020-Q1,LU,135161.7
2020-Q2,LU,164743.94
2020-Q3,LU,152441.65
2004-Q1,LV,4094.3
2004-Q2,LV,4355.9
2004-Q3,LV,4634.5
2004-Q4,LV,4799.6
2005-Q1,LV,5292.8
2005-Q2,LV,5771.5
2005-Q3,LV,6037.2
2005-Q4,LV,6770.1
2006-Q1,LV,7158.5
2006-Q2,LV,7896.2
2006-Q3,LV,8535.3
2006-Q4,LV,9805.8
2007-Q1,LV,10420.1
2007-Q2,LV,11106.6
2007-Q3,LV,12207.1
2007-Q4,LV,12856.5
2008-Q1,LV,14094.1
2008-Q2,LV,14771.0
2008-Q3,LV,15293.9
2008-Q4,LV,14567.0
2009-Q1,LV,14953.8
2009-Q2,LV,14835.4
2009-Q3,LV,14589.6
2009-Q4,LV,13662.5
2010-Q1,LV,14143.7
2010-Q2,LV,13392.4
2010-Q3,LV,13219.8
2010-Q4,LV,13320.5
2011-Q1,LV,13945.2
2011-Q2,LV,15014.7
2011-Q3,LV,15451.0
2011-Q4,LV,15081.5
2012-Q1,LV,13426.4
2012-Q2,LV,13174.2
2012-Q3,LV,13262.4
2012-Q4,LV,13223.3
2013-Q1,LV,13873.8
2013-Q2,LV,13779.4
2013-Q3,LV,13327.3
2013-Q4,LV,13064.3
2014-Q1,LV,13575.5
2014-Q2,LV,13759.2
2014-Q3,LV,13229.0
2014-Q4,LV,13029.7
2015-Q1,LV,12344.7
2015-Q2,LV,12479.8
2015-Q3,LV,12373.8
2015-Q4,LV,12374.2
2016-Q1,LV,12952.2
2016-Q2,LV,13066.2
2016-Q3,LV,13404.6
2016-Q4,LV,13424.2
2017-Q1,LV,13974.9
2017-Q2,LV,14216.1
2017-Q3,LV,13905.6
2017-Q4,LV,13694.0
2018-Q1,LV,14436.6
2018-Q2,LV,14322.2
2018-Q3,LV,14524.0
2018-Q4,LV,14487.0
2019-Q1,LV,13177.2
2019-Q2,LV,13207.1
2019-Q3,LV,13133.7
2019-Q4,LV,13154.5
2020-Q1,LV,13144.9
2020-Q2,LV,12933.7
2020-Q3,LV,12883.0
2004-Q1,MT,2851.74
2004-Q2,MT,2937.13
2004-Q3,MT,3024.272
2004-Q4,MT,3091.676
2005-Q1,MT,3213.812
2005-Q2,MT,3257.469
2005-Q3,MT,3475.483
2005-Q4,MT,3603.021
2006-Q1,MT,3648.973
2006-Q2,MT,3764.785
2006-Q3,MT,3992.12
2006-Q4,MT,4055.198
2007-Q1,MT,4187.1
2007-Q2,MT,4308.653
2007-Q3,MT,4538.043
2007-Q4,MT,4612.225
2008-Q1,MT,4797.402
2008-Q2,MT,4972.683
2008-Q3,MT,5388.529
2008-Q4,MT,5484.081
2009-Q1,MT,5623.399
2009-Q2,MT,5821.68
2009-Q3,MT,5963.095
2009-Q4,MT,6097.761
2010-Q1,MT,6207.096
2010-Q2,MT,6245.091
2010-Q3,MT,6496.713
2010-Q4,MT,6521.079
2011-Q1,MT,6677.937
2011-Q2,MT,6794.101
2011-Q3,MT,7091.082
2011-Q4,MT,7184.341
2012-Q1,MT,7330.309
2012-Q2,MT,7449.904
2012-Q3,MT,7302.796
2012-Q4,MT,7361.135
2013-Q1,MT,7161.181
2013-Q2,MT,7374.831
2013-Q3,MT,7379.586
2013-Q4,MT,7407.356
2014-Q1,MT,7469.601
2014-Q2,MT,7530.402
2014-Q3,MT,7664.296
2014-Q4,MT,7633.205
2015-Q1,MT,7853.402
2015-Q2,MT,8132.007
2015-Q3,MT,8269.0
2015-Q4,MT,8486.118
2016-Q1,MT,8812.997
2016-Q2,MT,9152.027
2016-Q3,MT,8947.661
2016-Q4,MT,9250.763
2017-Q1,MT,9397.343
2017-Q2,MT,9439.698
2017-Q3,MT,9603.877
2017-Q4,MT,9823.393
2018-Q1,MT,9921.523
2018-Q2,MT,10090.205
2018-Q3,MT,10223.893
2018-Q4,MT,10372.202
2019-Q1,MT,10537.562
2019-Q2,MT,10753.077
2019-Q3,MT,10929.325
2019-Q4,MT,11163.772
2020-Q1,MT,11354.932
2020-Q2,MT,11632.856
2020-Q3,MT,11960.918
2000-Q1,NL,375768.0
2000-Q2,NL,379491.0
2000-Q3,NL,384354.0
2000-Q4,NL,386643.0
2001-Q1,NL,391346.0
2001-Q2,NL,393722.0
2001-Q3,NL,396848.0
2001-Q4,NL,404992.0
2002-Q1,NL,403422.0
2002-Q2,NL,405093.0
2002-Q3,NL,407116.0
2002-Q4,NL,411861.0
2003-Q1,NL,413423.0
2003-Q2,NL,417651.0
2003-Q3,NL,423159.0
2003-Q4,NL,446988.0
2004-Q1,NL,442524.0
2004-Q2,NL,440213.0
2004-Q3,NL,437598.0
2004-Q4,NL,437462.0
2005-Q1,NL,436292.0
2005-Q2,NL,451226.0
2005-Q3,NL,451550.0
2005-Q4,NL,451011.0
2006-Q1,NL,443207.0
2006-Q2,NL,448595.0
2006-Q3,NL,449618.0
2006-Q4,NL,448374.0
2007-Q1,NL,457795.0
2007-Q2,NL,459271.0
2007-Q3,NL,465758.0
2007-Q4,NL,474389.0
2008-Q1,NL,486949.0
2008-Q2,NL,499231.0
2008-Q3,NL,503689.0
2008-Q4,NL,507953.0
2009-Q1,NL,503020.0
2009-Q2,NL,500553.0
2009-Q3,NL,497957.0
2009-Q4,NL,545657.0
2010-Q1,NL,561826.0
2010-Q2,NL,568014.0
2010-Q3,NL,568170.0
2010-Q4,NL,566543.0
2011-Q1,NL,559933.0
2011-Q2,NL,551954.0
2011-Q3,NL,547312.0
2011-Q4,NL,553303.0
2012-Q1,NL,557817.0
2012-Q2,NL,565643.0
2012-Q3,NL,565847.0
2012-Q4,NL,567722.0
2013-Q1,NL,578782.0
2013-Q2,NL,603748.0
2013-Q3,NL,617658.0
2013-Q4,NL,641089.0
2014-Q1,NL,651575.0
2014-Q2,NL,658756.0
2014-Q3,NL,671113.0
2014-Q4,NL,681004.0
2015-Q1,NL,693889.0
2015-Q2,NL,711046.0
2015-Q3,NL,711563.0
2015-Q4,NL,715024.0
2016-Q1,NL,726180.0
2016-Q2,NL,741664.0
2016-Q3,NL,765447.0
2016-Q4,NL,757541.0
2017-Q1,NL,758428.0
2017-Q2,NL,757080.0
2017-Q3,NL,758120.0
2017-Q4,NL,764599.0
2018-Q1,NL,760853.0
2018-Q2,NL,757776.0
2018-Q3,NL,759242.0
2018-Q4,NL,757472.0
2019-Q1,NL,763073.0
2019-Q2,NL,761109.0
2019-Q3,NL,755059.0
2019-Q4,NL,764342.0
2020-Q1,NL,774571.0
2020-Q2,NL,769513.0
2020-Q3,NL,760711.0
2003-Q4,PL,195292.02
2004-Q1,PL,199770.43
2004-Q2,PL,197450.46
2004-Q3,PL,193437.58
2004-Q4,PL,176751.97
2005-Q1,PL,176733.43
2005-Q2,PL,178216.73
2005-Q3,PL,181388.42
2005-Q4,PL,184827.48
2006-Q1,PL,192153.3
2006-Q2,PL,205746.01
2006-Q3,PL,224584.7
2006-Q4,PL,237928.54
2007-Q1,PL,250353.84
2007-Q2,PL,258165.27
2007-Q3,PL,273490.72
2007-Q4,PL,281501.31
2008-Q1,PL,296391.5
2008-Q2,PL,311558.9
2008-Q3,PL,327729.49
2008-Q4,PL,377152.06
2009-Q1,PL,411059.45
2009-Q2,PL,402358.31
2009-Q3,PL,397436.32
2009-Q4,PL,388783.42
2010-Q1,PL,361154.45
2010-Q2,PL,375220.63
2010-Q3,PL,374620.89
2010-Q4,PL,381611.82
2011-Q1,PL,385064.23
2011-Q2,PL,393968.0
2011-Q3,PL,426883.11
2011-Q4,PL,452440.71
2012-Q1,PL,454673.04
2012-Q2,PL,463844.5
2012-Q3,PL,461626.85
2012-Q4,PL,476397.15
2013-Q1,PL,485611.71
2013-Q2,PL,499094.1
2013-Q3,PL,495262.74
2013-Q4,PL,493527.16
2014-Q1,PL,497594.52
2014-Q2,PL,513550.21
2014-Q3,PL,527588.75
2014-Q4,PL,543142.49
2015-Q1,PL,541194.66
2015-Q2,PL,556856.86
2015-Q3,PL,568921.94
2015-Q4,PL,579324.29
2016-Q1,PL,601188.86
2016-Q2,PL,614726.26
2016-Q3,PL,619908.99
2016-Q4,PL,645561.91
2017-Q1,PL,642371.15
2017-Q2,PL,641112.73
2017-Q3,PL,643153.33
2017-Q4,PL,641239.42
2018-Q1,PL,663972.07
2018-Q2,PL,679190.8
2018-Q3,PL,682749.07
2018-Q4,PL,694546.2
2019-Q1,PL,701224.65
2019-Q2,PL,695948.41
2019-Q3,PL,715048.83
2019-Q4,PL,723461.63
2020-Q1,PL,767535.43
2020-Q2,PL,776918.89
2020-Q3,PL,779941.59
2000-Q1,PT,61001.8901
2000-Q2,PT,61383.3707
2000-Q3,PT,63160.1566
2000-Q4,PT,63267.2481
2001-Q1,PT,65797.4452
2001-Q2,PT,68452.8607
2001-Q3,PT,70192.2177
2001-Q4,PT,72311.5018
2002-Q1,PT,74414.1928
2002-Q2,PT,73690.7104
2002-Q3,PT,75407.6086
2002-Q4,PT,76631.3208
2003-Q1,PT,81731.1424
2003-Q2,PT,81932.851
2003-Q3,PT,82853.9773
2003-Q4,PT,85610.3461
2004-Q1,PT,90784.6033
2004-Q2,PT,92693.8484
2004-Q3,PT,96591.1445
2004-Q4,PT,99513.6797
2005-Q1,PT,98645.337
2005-Q2,PT,101199.3331
2005-Q3,PT,102660.4832
2005-Q4,PT,101921.151
2006-Q1,PT,106602.9952
2006-Q2,PT,105354.0114
2006-Q3,PT,107973.106
2006-Q4,PT,107630.2203
2007-Q1,PT,111741.0149
2007-Q2,PT,115226.1974
2007-Q3,PT,116378.7977
2007-Q4,PT,122021.8335
2008-Q1,PT,127546.1664
2008-Q2,PT,132621.4804
2008-Q3,PT,135076.7187
2008-Q4,PT,137578.9021
2009-Q1,PT,143413.9534
2009-Q2,PT,143919.1584
2009-Q3,PT,144478.5936
2009-Q4,PT,145137.4261
2010-Q1,PT,149176.5754
2010-Q2,PT,152202.8883
2010-Q3,PT,151880.9012
2010-Q4,PT,160180.3457
2011-Q1,PT,165223.36
2011-Q2,PT,165660.1757
2011-Q3,PT,165497.3133
2011-Q4,PT,165272.9312
2012-Q1,PT,165075.3541
2012-Q2,PT,163986.8554
2012-Q3,PT,167411.068
2012-Q4,PT,169581.5275
2013-Q1,PT,166682.7081
2013-Q2,PT,165033.3123
2013-Q3,PT,165749.1041
2013-Q4,PT,167632.5632
2014-Q1,PT,166015.7949
2014-Q2,PT,166266.9724
2014-Q3,PT,165180.8648
2014-Q4,PT,164042.4225
2015-Q1,PT,163794.87
2015-Q2,PT,162112.8
2015-Q3,PT,163095.64
2015-Q4,PT,164220.7
2016-Q1,PT,161729.24
2016-Q2,PT,160491.26
2016-Q3,PT,159650.35
2016-Q4,PT,159470.83
2017-Q1,PT,161287.53
2017-Q2,PT,160291.01
2017-Q3,PT,160129.82
2017-Q4,PT,159547.56
2018-Q1,PT,159417.79
2018-Q2,PT,157159.24
2018-Q3,PT,157170.12
2018-Q4,PT,157355.09
2019-Q1,PT,157066.36
2019-Q2,PT,157294.59
2019-Q3,PT,157411.95
2019-Q4,PT,155666.06
2020-Q1,PT,153830.81
2020-Q2,PT,157436.95
2020-Q3,PT,159210.07
2007-Q1,RO,95937.33
2007-Q2,RO,101248.76
2007-Q3,RO,114289.89
2007-Q4,RO,134938.63
2008-Q1,RO,152926.68
2008-Q2,RO,161006.22
2008-Q3,RO,177469.57
2008-Q4,RO,203350.38
2009-Q1,RO,216442.53
2009-Q2,RO,212293.62
2009-Q3,RO,216754.55
2009-Q4,RO,236341.02
2010-Q1,RO,230954.5
2010-Q2,RO,245759.85
2010-Q3,RO,251587.38
2010-Q4,RO,224577.78
2011-Q1,RO,214681.39
2011-Q2,RO,222448.69
2011-Q3,RO,229199.63
2011-Q4,RO,231669.61
2012-Q1,RO,232423.68
2012-Q2,RO,238401.47
2012-Q3,RO,242004.22
2012-Q4,RO,239637.71
2013-Q1,RO,206978.19
2013-Q2,RO,210192.49
2013-Q3,RO,211111.39
2013-Q4,RO,210046.47
2014-Q1,RO,205432.43
2014-Q2,RO,204428.65
2014-Q3,RO,202564.05
2014-Q4,RO,206230.01
2015-Q1,RO,205484.65
2015-Q2,RO,208714.65
2015-Q3,RO,208080.73
2015-Q4,RO,215189.67
2016-Q1,RO,215182.72
2016-Q2,RO,218045.71
2016-Q3,RO,214662.89
2016-Q4,RO,210057.39
2017-Q1,RO,208583.36
2017-Q2,RO,205811.8
2017-Q3,RO,207929.46
2017-Q4,RO,207608.82
2018-Q1,RO,207614.48
2018-Q2,RO,208763.43
2018-Q3,RO,211787.06
2018-Q4,RO,215016.18
2019-Q1,RO,221881.61
2019-Q2,RO,223343.28
2019-Q3,RO,226021.55
2019-Q4,RO,234393.21
2020-Q1,RO,236705.09
2020-Q2,RO,237360.11
2020-Q3,RO,242212.13
2000-Q1,SE,1492707.0
2000-Q2,SE,1532272.0
2000-Q3,SE,1599342.0
2000-Q4,SE,1685819.0
2001-Q1,SE,1625809.0
2001-Q2,SE,1663469.0
2001-Q3,SE,1688327.0
2001-Q4,SE,1846625.0
2002-Q1,SE,1807955.0
2002-Q2,SE,1820384.0
2002-Q3,SE,1829790.0
2002-Q4,SE,1894037.0
2003-Q1,SE,1830336.0
2003-Q2,SE,1883425.0
2003-Q3,SE,1900438.0
2003-Q4,SE,1898470.0
2004-Q1,SE,1858530.0
2004-Q2,SE,1882299.0
2004-Q3,SE,1873034.0
2004-Q4,SE,1954135.0
2005-Q1,SE,1829754.0
2005-Q2,SE,1858901.0
2005-Q3,SE,1829045.0
2005-Q4,SE,1925991.0
2006-Q1,SE,1871396.0
2006-Q2,SE,1917896.0
2006-Q3,SE,1936694.0
2006-Q4,SE,2057850.0
2007-Q1,SE,2138683.0
2007-Q2,SE,2250389.0
2007-Q3,SE,2358097.0
2007-Q4,SE,2504456.0
2008-Q1,SE,2650027.0
2008-Q2,SE,2801103.0
2008-Q3,SE,2938426.0
2008-Q4,SE,3164291.0
2009-Q1,SE,3095721.0
2009-Q2,SE,3120437.0
2009-Q3,SE,3227919.0
2009-Q4,SE,3307001.0
2010-Q1,SE,3289615.0
2010-Q2,SE,3270621.0
2010-Q3,SE,3287907.0
2010-Q4,SE,3243562.0
2011-Q1,SE,3304644.0
2011-Q2,SE,3332090.0
2011-Q3,SE,3412608.0
2011-Q4,SE,3489950.0
2012-Q1,SE,3659499.0
2012-Q2,SE,3556462.0
2012-Q3,SE,3688453.0
2012-Q4,SE,3486886.0
2013-Q1,SE,3581556.0
2013-Q2,SE,3628090.0
2013-Q3,SE,3530307.0
2013-Q4,SE,3537380.0
2014-Q1,SE,3731189.0
2014-Q2,SE,3616971.0
2014-Q3,SE,3561128.0
2014-Q4,SE,3622731.0
2015-Q1,SE,3801298.0
2015-Q2,SE,3806777.0
2015-Q3,SE,3843075.0
2015-Q4,SE,4094210.0
2016-Q1,SE,3914153.0
2016-Q2,SE,3867230.0
2016-Q3,SE,3955827.0
2016-Q4,SE,4046420.0
2017-Q1,SE,4204508.0
2017-Q2,SE,4171086.0
2017-Q3,SE,4162451.0
2017-Q4,SE,4298291.0
2018-Q1,SE,4619323.0
2018-Q2,SE,4617543.0
2018-Q3,SE,4667337.0
2018-Q4,SE,4702621.0
2019-Q1,SE,4958888.0
2019-Q2,SE,4990413.0
2019-Q3,SE,5127309.0
2019-Q4,SE,5213048.0
2020-Q1,SE,5377744.0
2020-Q2,SE,5337860.0
2020-Q3,SE,5374723.0
2004-Q1,SI,9279.89
2004-Q2,SI,9850.23
2004-Q3,SI,10472.83
2004-Q4,SI,10710.82
2005-Q1,SI,11022.38
2005-Q2,SI,11267.29
2005-Q3,SI,11615.14
2005-Q4,SI,12540.28
2006-Q1,SI,12598.95
2006-Q2,SI,12895.43
2006-Q3,SI,13315.88
2006-Q4,SI,13929.1
2007-Q1,SI,14296.78
2007-Q2,SI,15012.67
2007-Q3,SI,16253.52
2007-Q4,SI,17228.01
2008-Q1,SI,17907.04
2008-Q2,SI,18662.84
2008-Q3,SI,19444.48
2008-Q4,SI,20107.1
2009-Q1,SI,20645.53
2009-Q2,SI,20994.16
2009-Q3,SI,21548.59
2009-Q4,SI,22091.01
2010-Q1,SI,22266.65
2010-Q2,SI,23034.93
2010-Q3,SI,23260.02
2010-Q4,SI,23401.74
2011-Q1,SI,23493.4
2011-Q2,SI,23570.74
2011-Q3,SI,24010.47
2011-Q4,SI,24015.32
2012-Q1,SI,23818.77
2012-Q2,SI,23578.21
2012-Q3,SI,23414.86
2012-Q4,SI,22774.31
2013-Q1,SI,22941.11
2013-Q2,SI,22487.32
2013-Q3,SI,22440.03
2013-Q4,SI,22567.24
2014-Q1,SI,22105.8
2014-Q2,SI,22790.89
2014-Q3,SI,22425.27
2014-Q4,SI,21207.5
2015-Q1,SI,21323.23
2015-Q2,SI,20994.06
2015-Q3,SI,20236.28
